 ver(c)	d	x86		00002	00565	0.2970	 1.6467 
 ver(c)	d	x86		00003	00565	0.2950	 1.6356 
 ver(c)	d	x86		00004	00565	0.2960	 1.6411 
 ver(c)	d	x86		00005	00565	0.2940	 1.6301 
 ver(c)	d	x86		00006	00565	0.2940	 1.6301 
 ver(c)	d	x86		00007	00565	0.2960	 1.6411 
 ver(c)	d	x86		00008	00565	0.2930	 1.6245 
 ver(c)	d	x86		00009	00565	0.2940	 1.6301 
 ver(c)	d	x86		00010	00565	0.2940	 1.6301 
 ver(c)	d	x86		00011	00565	0.2960	 1.6411 
 ver(c)	d	x86		00012	00565	0.2970	 1.6467 
 ver(c)	d	x86		00013	00565	0.2950	 1.6356 
 ver(c)	d	x86		00014	00565	0.2940	 1.6301 
 ver(f)	f	x64		00000	00170	0.0080	 1.6283 
 ver(f)	f	x64		00001	00170	0.0090	 1.8319 
 ver(f)	f	x64		00002	00170	0.0080	 1.6283 
 ver(f)	f	x64		00003	00170	0.0080	 1.6283 
 ver(f)	f	x64		00004	00170	0.0080	 1.6283 
 ver(f)	f	x64		00005	00170	0.0080	 1.6283 
 ver(f)	f	x64		00006	00170	0.0080	 1.6283 
 ver(f)	f	x64		00007	00170	0.0080	 1.6283 
 ver(f)	f	x64		00008	00170	0.0080	 1.6283 
 ver(f)	f	x64		00009	00170	0.0080	 1.6283 
 ver(f)	f	x64		00010	00170	0.0070	 1.4248 
 ver(f)	f	x64		00011	00170	0.0070	 1.4248 
 ver(f)	f	x64		00012	00170	0.0080	 1.6283 
 ver(f)	f	x64		00013	00170	0.0080	 1.6283 
 ver(f)	f	x64		00014	00170	0.0080	 1.6283 
 ver(e)	f	x64		00000	02050	48.8480	 5.6700 
 ver(e)	f	x64		00001	02050	48.6850	 5.6511 
 ver(e)	f	x64		00002	02050	48.6650	 5.6488 
 ver(d)	f	x64		00000	00915	1.2850	 1.6774 
 ver(d)	f	x64		00001	00915	1.2860	 1.6787 
 ver(d)	f	x64		00002	00915	1.2850	 1.6774 
 ver(d)	f	x64		00003	00915	1.2870	 1.6800 
 ver(d)	f	x64		00004	00915	1.2840	 1.6761 
 ver(d)	f	x64		00005	00915	1.2840	 1.6761 
 ver(d)	f	x64		00006	00915	1.2850	 1.6774 
 ver(d)	f	x64		00007	00915	1.2920	 1.6866 
 ver(d)	f	x64		00008	00915	1.2920	 1.6866 
 ver(d)	f	x64		00009	00915	1.2960	 1.6918 
 ver(a)	f	x86		00000	02050	15.1550	 1.7591 
 ver(a)	f	x86		00001	02050	15.1710	 1.7610 
 ver(a)	f	x86		00002	02050	15.1570	 1.7593 
 ver(a)	d	x64		00000	01185	2.9090	 1.7482 
 ver(a)	d	x64		00001	01185	2.9050	 1.7458 
 ver(a)	d	x64		00002	01185	2.9030	 1.7446 
 ver(a)	d	x64		00003	01185	2.8970	 1.7410 
 ver(a)	d	x64		00004	01185	2.8980	 1.7416 
 ver(a)	d	x64		00005	01185	2.9000	 1.7428 
 ver(a)	d	x64		00006	01185	2.8970	 1.7410 
 ver(c)	f	x86		00000	00670	0.4820	 1.6026 
 ver(c)	f	x86		00001	00670	0.4850	 1.6126 
 ver(c)	f	x86		00002	00670	0.4850	 1.6126 
 ver(c)	f	x86		00003	00670	0.4820	 1.6026 
 ver(c)	f	x86		00004	00670	0.4820	 1.6026 
 ver(c)	f	x86		00005	00670	0.4830	 1.6059 
 ver(c)	f	x86		00006	00670	0.4820	 1.6026 
 ver(c)	f	x86		00007	00670	0.4800	 1.5959 
 ver(c)	f	x86		00008	00670	0.4840	 1.6092 
 ver(c)	f	x86		00009	00670	0.4820	 1.6026 
 ver(c)	f	x86		00010	00670	0.4820	 1.6026 
 ver(c)	f	x86		00011	00670	0.4810	 1.5993 
 ver(c)	f	x86		00012	00670	0.4810	 1.5993 
 ver(c)	f	x86		00013	00670	0.4840	 1.6092 
 ver(c)	f	x86		00014	00670	0.4810	 1.5993 
 ver(b)	d	x86		00000	00565	0.3140	 1.7409 
 ver(b)	d	x86		00001	00565	0.3110	 1.7243 
 ver(b)	d	x86		00002	00565	0.3100	 1.7188 
 ver(b)	d	x86		00003	00565	0.3120	 1.7299 
 ver(b)	d	x86		00004	00565	0.3110	 1.7243 
 ver(b)	d	x86		00005	00565	0.3110	 1.7243 
 ver(b)	d	x86		00006	00565	0.3120	 1.7299 
 ver(b)	d	x86		00007	00565	0.3120	 1.7299 
 ver(b)	d	x86		00008	00565	0.3130	 1.7354 
 ver(b)	d	x86		00009	00565	0.3130	 1.7354 
 ver(b)	d	x86		00010	00565	0.3100	 1.7188 
 ver(b)	d	x86		00011	00565	0.3100	 1.7188 
 ver(b)	d	x86		00012	00565	0.3120	 1.7299 
 ver(b)	d	x86		00013	00565	0.3090	 1.7132 
 ver(b)	d	x86		00014	00565	0.3120	 1.7299 
 ver(d)	f	x64		00000	00670	0.5080	 1.6890 
 ver(d)	f	x64		00001	00670	0.5070	 1.6857 
 ver(d)	f	x64		00002	00670	0.5070	 1.6857 
 ver(d)	f	x64		00003	00670	0.5070	 1.6857 
 ver(d)	f	x64		00004	00670	0.5070	 1.6857 
 ver(d)	f	x64		00005	00670	0.5070	 1.6857 
 ver(d)	f	x64		00006	00670	0.5070	 1.6857 
 ver(d)	f	x64		00007	00670	0.5070	 1.6857 
 ver(d)	f	x64		00008	00670	0.5080	 1.6890 
 ver(d)	f	x64		00009	00670	0.5070	 1.6857 
 ver(d)	f	x64		00010	00670	0.5080	 1.6890 
 ver(d)	f	x64		00011	00670	0.5080	 1.6890 
 ver(d)	f	x64		00012	00670	0.5060	 1.6824 
 ver(d)	f	x64		00013	00670	0.5060	 1.6824 
 ver(d)	f	x64		00014	00670	0.5060	 1.6824 
 ver(a)	f	x64		00000	00170	0.0080	 1.6283 
 ver(a)	f	x64		00001	00170	0.0090	 1.8319 
 ver(a)	f	x64		00002	00170	0.0080	 1.6283 
 ver(a)	f	x64		00003	00170	0.0090	 1.8319 
 ver(a)	f	x64		00004	00170	0.0080	 1.6283 
 ver(a)	f	x64		00005	00170	0.0080	 1.6283 
 ver(a)	f	x64		00006	00170	0.0080	 1.6283 
 ver(a)	f	x64		00007	00170	0.0080	 1.6283 
 ver(a)	f	x64		00008	00170	0.0080	 1.6283 
 ver(a)	f	x64		00009	00170	0.0080	 1.6283 
 ver(a)	f	x64		00010	00170	0.0080	 1.6283 
 ver(a)	f	x64		00011	00170	0.0080	 1.6283 
 ver(a)	f	x64		00012	00170	0.0090	 1.8319 
 ver(a)	f	x64		00013	00170	0.0080	 1.6283 
 ver(a)	f	x64		00014	00170	0.0080	 1.6283 
 ver(e)	f	x64		00000	00440	0.1600	 1.8783 
 ver(e)	f	x64		00001	00440	0.1610	 1.8900 
 ver(e)	f	x64		00002	00440	0.1590	 1.8665 
 ver(e)	f	x64		00003	00440	0.1570	 1.8431 
 ver(e)	f	x64		00004	00440	0.1570	 1.8431 
 ver(e)	f	x64		00005	00440	0.1600	 1.8783 
 ver(e)	f	x64		00006	00440	0.1640	 1.9252 
 ver(e)	f	x64		00007	00440	0.1600	 1.8783 
 ver(e)	f	x64		00008	00440	0.1570	 1.8431 
 ver(e)	f	x64		00009	00440	0.1610	 1.8900 
 ver(e)	f	x64		00010	00440	0.1600	 1.8783 
 ver(e)	f	x64		00011	00440	0.1590	 1.8665 
 ver(e)	f	x64		00012	00440	0.1580	 1.8548 
 ver(e)	f	x64		00013	00440	0.1560	 1.8313 
 ver(e)	f	x64		00014	00440	0.1590	 1.8665 
 ver(b)	d	x86		00000	00170	0.0080	 1.6283 
 ver(b)	d	x86		00001	00170	0.0090	 1.8319 
 ver(b)	d	x86		00002	00170	0.0080	 1.6283 
 ver(b)	d	x86		00003	00170	0.0080	 1.6283 
 ver(b)	d	x86		00004	00170	0.0080	 1.6283 
 ver(b)	d	x86		00005	00170	0.0080	 1.6283 
 ver(b)	d	x86		00006	00170	0.0090	 1.8319 
 ver(b)	d	x86		00007	00170	0.0080	 1.6283 
 ver(b)	d	x86		00008	00170	0.0080	 1.6283 
 ver(b)	d	x86		00009	00170	0.0080	 1.6283 
 ver(b)	d	x86		00010	00170	0.0090	 1.8319 
 ver(b)	d	x86		00011	00170	0.0080	 1.6283 
 ver(b)	d	x86		00012	00170	0.0090	 1.8319 
 ver(b)	d	x86		00013	00170	0.0080	 1.6283 
 ver(b)	d	x86		00014	00170	0.0080	 1.6283 
 ver(c)	f	x64		00000	00915	1.2810	 1.6722 
 ver(c)	f	x64		00001	00915	1.2820	 1.6735 
 ver(c)	f	x64		00002	00915	1.2860	 1.6787 
 ver(c)	f	x64		00003	00915	1.2790	 1.6696 
 ver(c)	f	x64		00004	00915	1.2790	 1.6696 
 ver(c)	f	x64		00005	00915	1.2800	 1.6709 
 ver(c)	f	x64		00006	00915	1.2820	 1.6735 
 ver(c)	f	x64		00007	00915	1.2810	 1.6722 
 ver(c)	f	x64		00008	00915	1.2820	 1.6735 
 ver(c)	f	x64		00009	00915	1.2810	 1.6722 
 ver(b)	f	x86		00000	01470	5.8730	 1.8489 
 ver(b)	f	x86		00001	01470	5.8660	 1.8467 
 ver(b)	f	x86		00002	01470	5.8170	 1.8312 
 ver(b)	f	x86		00003	01470	5.9700	 1.8794 
 ver(b)	f	x86		00004	01470	6.0270	 1.8974 
 ver(a)	f	x64		00000	01470	5.5380	 1.7434 
 ver(a)	f	x64		00001	01470	5.5350	 1.7425 
 ver(a)	f	x64		00002	01470	5.5440	 1.7453 
 ver(a)	f	x64		00003	01470	5.5340	 1.7422 
 ver(a)	f	x64		00004	01470	5.5300	 1.7409 
 ver(c)	d	x64		00000	00780	0.7980	 1.6816 
 ver(c)	d	x64		00001	00780	0.8000	 1.6858 
 ver(c)	d	x64		00002	00780	0.8000	 1.6858 
 ver(c)	d	x64		00003	00780	0.8020	 1.6900 
 ver(c)	d	x64		00004	00780	0.8030	 1.6921 
 ver(c)	d	x64		00005	00780	0.8010	 1.6879 
 ver(c)	d	x64		00006	00780	0.7990	 1.6837 
 ver(c)	d	x64		00007	00780	0.7980	 1.6816 
 ver(c)	d	x64		00008	00780	0.8010	 1.6879 
 ver(c)	d	x64		00009	00780	0.8000	 1.6858 
 ver(f)	d	x64		00000	01700	28.0600	 5.7114 
 ver(f)	d	x64		00001	01700	28.0130	 5.7018 
 ver(f)	d	x64		00002	01700	27.9550	 5.6900 
 ver(c)	d	x86		00000	00440	0.1410	 1.6552 
 ver(c)	d	x86		00001	00440	0.1410	 1.6552 
 ver(c)	d	x86		00002	00440	0.1420	 1.6670 
 ver(c)	d	x86		00003	00440	0.1400	 1.6435 
 ver(c)	d	x86		00004	00440	0.1420	 1.6670 
 ver(c)	d	x86		00005	00440	0.1390	 1.6318 
 ver(c)	d	x86		00006	00440	0.1390	 1.6318 
 ver(c)	d	x86		00007	00440	0.1400	 1.6435 
 ver(c)	d	x86		00008	00440	0.1400	 1.6435 
 ver(c)	d	x86		00009	00440	0.1400	 1.6435 
 ver(c)	d	x86		00010	00440	0.1400	 1.6435 
 ver(c)	d	x86		00011	00440	0.1410	 1.6552 
 ver(c)	d	x86		00012	00440	0.1410	 1.6552 
 ver(c)	d	x86		00013	00440	0.1400	 1.6435 
 ver(c)	d	x86		00014	00440	0.1400	 1.6435 
 ver(b)	d	x64		00000	01470	8.2150	 2.5862 
 ver(b)	d	x64		00001	01470	8.1880	 2.5777 
 ver(b)	d	x64		00002	01470	8.2730	 2.6044 
 ver(b)	d	x64		00003	01470	8.2730	 2.6044 
 ver(b)	d	x64		00004	01470	8.2010	 2.5818 
 ver(b)	f	x86		00000	00170	0.0080	 1.6283 
 ver(b)	f	x86		00001	00170	0.0080	 1.6283 
 ver(b)	f	x86		00002	00170	0.0080	 1.6283 
 ver(b)	f	x86		00003	00170	0.0090	 1.8319 
 ver(b)	f	x86		00004	00170	0.0080	 1.6283 
 ver(b)	f	x86		00005	00170	0.0080	 1.6283 
 ver(b)	f	x86		00006	00170	0.0080	 1.6283 
 ver(b)	f	x86		00007	00170	0.0080	 1.6283 
 ver(b)	f	x86		00008	00170	0.0080	 1.6283 
 ver(b)	f	x86		00009	00170	0.0080	 1.6283 
 ver(b)	f	x86		00010	00170	0.0090	 1.8319 
 ver(b)	f	x86		00011	00170	0.0080	 1.6283 
 ver(b)	f	x86		00012	00170	0.0080	 1.6283 
 ver(b)	f	x86		00013	00170	0.0080	 1.6283 
 ver(b)	f	x86		00014	00170	0.0080	 1.6283 
 ver(d)	d	x64		00000	00670	0.5150	 1.7123 
 ver(d)	d	x64		00001	00670	0.5110	 1.6990 
 ver(d)	d	x64		00002	00670	0.5110	 1.6990 
 ver(d)	d	x64		00003	00670	0.5110	 1.6990 
 ver(d)	d	x64		00004	00670	0.5110	 1.6990 
 ver(d)	d	x64		00005	00670	0.5110	 1.6990 
 ver(d)	d	x64		00006	00670	0.5140	 1.7090 
 ver(d)	d	x64		00007	00670	0.5130	 1.7057 
 ver(d)	d	x64		00008	00670	0.5120	 1.7023 
 ver(d)	d	x64		00009	00670	0.5120	 1.7023 
 ver(d)	d	x64		00010	00670	0.5120	 1.7023 
 ver(d)	d	x64		00011	00670	0.5110	 1.6990 
 ver(d)	d	x64		00012	00670	0.5150	 1.7123 
 ver(d)	d	x64		00013	00670	0.5130	 1.7057 
 ver(d)	d	x64		00014	00670	0.5120	 1.7023 
 ver(f)	f	x64		00000	02050	48.4560	 5.6245 
 ver(f)	f	x64		00001	02050	48.5990	 5.6411 
 ver(f)	f	x64		00002	02050	48.7330	 5.6567 
 ver(c)	f	x64		00000	02050	14.4540	 1.6777 
 ver(c)	f	x64		00001	02050	14.4350	 1.6755 
 ver(c)	f	x64		00002	02050	14.4980	 1.6829 
 ver(d)	d	x64		00000	00780	0.8070	 1.7006 
 ver(d)	d	x64		00001	00780	0.8100	 1.7069 
 ver(d)	d	x64		00002	00780	0.8100	 1.7069 
 ver(d)	d	x64		00003	00780	0.8070	 1.7006 
 ver(d)	d	x64		00004	00780	0.8070	 1.7006 
 ver(d)	d	x64		00005	00780	0.8080	 1.7027 
 ver(d)	d	x64		00006	00780	0.8080	 1.7027 
 ver(d)	d	x64		00007	00780	0.8060	 1.6984 
 ver(d)	d	x64		00008	00780	0.8090	 1.7048 
 ver(d)	d	x64		00009	00780	0.8080	 1.7027 
 ver(e)	d	x64		00000	00565	0.4320	 2.3952 
 ver(e)	d	x64		00001	00565	0.4360	 2.4174 
 ver(e)	d	x64		00002	00565	0.4240	 2.3508 
 ver(e)	d	x64		00003	00565	0.4260	 2.3619 
 ver(e)	d	x64		00004	00565	0.4270	 2.3675 
 ver(e)	d	x64		00005	00565	0.4230	 2.3453 
 ver(e)	d	x64		00006	00565	0.4210	 2.3342 
 ver(e)	d	x64		00007	00565	0.4310	 2.3896 
 ver(e)	d	x64		00008	00565	0.4250	 2.3564 
 ver(e)	d	x64		00009	00565	0.4220	 2.3397 
 ver(e)	d	x64		00010	00565	0.4270	 2.3675 
 ver(e)	d	x64		00011	00565	0.4280	 2.3730 
 ver(e)	d	x64		00012	00565	0.4230	 2.3453 
 ver(e)	d	x64		00013	00565	0.4210	 2.3342 
 ver(e)	d	x64		00014	00565	0.4260	 2.3619 
 ver(e)	f	x86		00000	00670	0.5750	 1.9118 
 ver(e)	f	x86		00001	00670	0.5730	 1.9052 
 ver(e)	f	x86		00002	00670	0.5700	 1.8952 
 ver(e)	f	x86		00003	00670	0.5710	 1.8985 
 ver(e)	f	x86		00004	00670	0.5710	 1.8985 
 ver(e)	f	x86		00005	00670	0.5750	 1.9118 
 ver(e)	f	x86		00006	00670	0.5710	 1.8985 
 ver(e)	f	x86		00007	00670	0.5750	 1.9118 
 ver(e)	f	x86		00008	00670	0.5730	 1.9052 
 ver(e)	f	x86		00009	00670	0.5800	 1.9284 
 ver(e)	f	x86		00010	00670	0.5820	 1.9351 
 ver(e)	f	x86		00011	00670	0.5850	 1.9451 
 ver(e)	f	x86		00012	00670	0.5840	 1.9417 
 ver(e)	f	x86		00013	00670	0.5710	 1.8985 
 ver(e)	f	x86		00014	00670	0.5770	 1.9185 
 ver(f)	f	x86		00000	01185	5.3160	 3.1947 
 ver(f)	f	x86		00001	01185	5.3590	 3.2205 
 ver(f)	f	x86		00002	01185	5.2810	 3.1737 
 ver(f)	f	x86		00003	01185	5.3100	 3.1911 
 ver(f)	f	x86		00004	01185	5.3000	 3.1851 
 ver(f)	f	x86		00005	01185	5.3790	 3.2326 
 ver(f)	f	x86		00006	01185	5.3090	 3.1905 
 ver(a)	f	x64		00000	01700	8.5750	 1.7454 
 ver(a)	f	x64		00001	01700	8.5680	 1.7439 
 ver(a)	f	x64		00002	01700	8.5620	 1.7427 
 ver(f)	f	x64		00000	01185	5.3550	 3.2181 
 ver(f)	f	x64		00001	01185	5.4030	 3.2470 
 ver(f)	f	x64		00002	01185	5.3120	 3.1923 
 ver(f)	f	x64		00003	01185	5.3950	 3.2422 
 ver(f)	f	x64		00004	01185	5.4480	 3.2740 
 ver(f)	f	x64		00005	01185	5.4270	 3.2614 
 ver(f)	f	x64		00006	01185	5.4370	 3.2674 
 ver(b)	d	x64		00000	01185	3.4100	 2.0493 
 ver(b)	d	x64		00001	01185	3.4200	 2.0553 
 ver(b)	d	x64		00002	01185	3.4340	 2.0637 
 ver(b)	d	x64		00003	01185	3.4150	 2.0523 
 ver(b)	d	x64		00004	01185	3.4040	 2.0457 
 ver(b)	d	x64		00005	01185	3.4900	 2.0973 
 ver(b)	d	x64		00006	01185	3.3670	 2.0234 
 ver(b)	f	x64		00000	00670	0.5130	 1.7057 
 ver(b)	f	x64		00001	00670	0.5110	 1.6990 
 ver(b)	f	x64		00002	00670	0.5110	 1.6990 
 ver(b)	f	x64		00003	00670	0.5120	 1.7023 
 ver(b)	f	x64		00004	00670	0.5070	 1.6857 
 ver(b)	f	x64		00005	00670	0.5110	 1.6990 
 ver(b)	f	x64		00006	00670	0.5130	 1.7057 
 ver(b)	f	x64		00007	00670	0.5090	 1.6924 
 ver(b)	f	x64		00008	00670	0.5120	 1.7023 
 ver(b)	f	x64		00009	00670	0.5100	 1.6957 
 ver(b)	f	x64		00010	00670	0.5100	 1.6957 
 ver(b)	f	x64		00011	00670	0.5110	 1.6990 
 ver(b)	f	x64		00012	00670	0.5110	 1.6990 
 ver(b)	f	x64		00013	00670	0.5090	 1.6924 
 ver(b)	f	x64		00014	00670	0.5100	 1.6957 
 ver(f)	f	x86		00000	00670	0.5830	 1.9384 
 ver(f)	f	x86		00001	00670	0.5810	 1.9318 
 ver(f)	f	x86		00002	00670	0.5780	 1.9218 
 ver(f)	f	x86		00003	00670	0.5800	 1.9284 
 ver(f)	f	x86		00004	00670	0.5730	 1.9052 
 ver(f)	f	x86		00005	00670	0.5850	 1.9451 
 ver(f)	f	x86		00006	00670	0.5750	 1.9118 
 ver(f)	f	x86		00007	00670	0.5760	 1.9151 
 ver(f)	f	x86		00008	00670	0.5840	 1.9417 
 ver(f)	f	x86		00009	00670	0.5860	 1.9484 
 ver(f)	f	x86		00010	00670	0.5830	 1.9384 
 ver(f)	f	x86		00011	00670	0.5830	 1.9384 
 ver(f)	f	x86		00012	00670	0.5810	 1.9318 
 ver(f)	f	x86		00013	00670	0.5830	 1.9384 
 ver(f)	f	x86		00014	00670	0.5860	 1.9484 
 ver(b)	f	x86		00000	00565	0.3050	 1.6910 
 ver(b)	f	x86		00001	00565	0.3060	 1.6966 
 ver(b)	f	x86		00002	00565	0.3050	 1.6910 
 ver(b)	f	x86		00003	00565	0.3040	 1.6855 
 ver(b)	f	x86		00004	00565	0.3060	 1.6966 
 ver(b)	f	x86		00005	00565	0.3050	 1.6910 
 ver(b)	f	x86		00006	00565	0.3050	 1.6910 
 ver(b)	f	x86		00007	00565	0.3060	 1.6966 
 ver(b)	f	x86		00008	00565	0.3050	 1.6910 
 ver(b)	f	x86		00009	00565	0.3050	 1.6910 
 ver(b)	f	x86		00010	00565	0.3060	 1.6966 
 ver(b)	f	x86		00011	00565	0.3060	 1.6966 
 ver(b)	f	x86		00012	00565	0.3050	 1.6910 
 ver(b)	f	x86		00013	00565	0.3040	 1.6855 
 ver(b)	f	x86		00014	00565	0.3090	 1.7132 
 ver(e)	f	x64		00000	01185	5.3660	 3.2247 
 ver(e)	f	x64		00001	01185	5.3400	 3.2091 
 ver(e)	f	x64		00002	01185	5.3320	 3.2043 
 ver(e)	f	x64		00003	01185	5.3600	 3.2211 
 ver(e)	f	x64		00004	01185	5.4370	 3.2674 
 ver(e)	f	x64		00005	01185	5.3390	 3.2085 
 ver(e)	f	x64		00006	01185	5.3890	 3.2386 
 ver(e)	f	x86		00000	02050	48.4410	 5.6228 
 ver(e)	f	x86		00001	02050	48.6490	 5.6469 
 ver(e)	f	x86		00002	02050	48.4970	 5.6293 
 ver(a)	f	x86		00000	00565	0.3070	 1.7021 
 ver(a)	f	x86		00001	00565	0.3040	 1.6855 
 ver(a)	f	x86		00002	00565	0.3040	 1.6855 
 ver(a)	f	x86		00003	00565	0.3060	 1.6966 
 ver(a)	f	x86		00004	00565	0.3050	 1.6910 
 ver(a)	f	x86		00005	00565	0.3050	 1.6910 
 ver(a)	f	x86		00006	00565	0.3050	 1.6910 
 ver(a)	f	x86		00007	00565	0.3040	 1.6855 
 ver(a)	f	x86		00008	00565	0.3060	 1.6966 
 ver(a)	f	x86		00009	00565	0.3050	 1.6910 
 ver(a)	f	x86		00010	00565	0.3030	 1.6800 
 ver(a)	f	x86		00011	00565	0.3040	 1.6855 
 ver(a)	f	x86		00012	00565	0.3040	 1.6855 
 ver(a)	f	x86		00013	00565	0.3040	 1.6855 
 ver(a)	f	x86		00014	00565	0.3060	 1.6966 
 ver(a)	f	x86		00000	00915	1.3100	 1.7100 
 ver(a)	f	x86		00001	00915	1.3090	 1.7087 
 ver(a)	f	x86		00002	00915	1.3120	 1.7127 
 ver(a)	f	x86		00003	00915	1.3130	 1.7140 
 ver(a)	f	x86		00004	00915	1.3090	 1.7087 
 ver(a)	f	x86		00005	00915	1.3100	 1.7100 
 ver(a)	f	x86		00006	00915	1.3110	 1.7114 
 ver(a)	f	x86		00007	00915	1.3100	 1.7100 
 ver(a)	f	x86		00008	00915	1.3110	 1.7114 
 ver(a)	f	x86		00009	00915	1.3100	 1.7100 
 ver(a)	d	x86		00000	00915	1.3250	 1.7296 
 ver(a)	d	x86		00001	00915	1.3270	 1.7322 
 ver(a)	d	x86		00002	00915	1.3250	 1.7296 
 ver(a)	d	x86		00003	00915	1.3360	 1.7440 
 ver(a)	d	x86		00004	00915	1.3250	 1.7296 
 ver(a)	d	x86		00005	00915	1.3260	 1.7309 
 ver(a)	d	x86		00006	00915	1.3230	 1.7270 
 ver(a)	d	x86		00007	00915	1.3260	 1.7309 
 ver(a)	d	x86		00008	00915	1.3260	 1.7309 
 ver(a)	d	x86		00009	00915	1.3310	 1.7375 
 ver(d)	f	x64		00000	01700	8.2850	 1.6863 
 ver(d)	f	x64		00001	01700	8.2850	 1.6863 
 ver(d)	f	x64		00002	01700	8.2910	 1.6876 
 ver(b)	d	x86		00000	00780	0.8230	 1.7343 
 ver(b)	d	x86		00001	00780	0.8220	 1.7322 
 ver(b)	d	x86		00002	00780	0.8290	 1.7469 
 ver(b)	d	x86		00003	00780	0.8160	 1.7195 
 ver(b)	d	x86		00004	00780	0.8260	 1.7406 
 ver(b)	d	x86		00005	00780	0.8270	 1.7427 
 ver(b)	d	x86		00006	00780	0.8190	 1.7258 
